time,temperature_2m_min,temperature_2m_max,temperature_2m_mean,precipitation_sum,windspeed_10m_max,windgusts_10m_max,weathercode,shortwave_radiation_sum
2024-04-01,20.664213,34.28172,27.32265,0.23062876,15.875704,35.52772,2.8751526,25.421444
2024-04-02,20.805544,34.142582,27.280005,0.21340367,17.523914,35.381687,1.646605,23.456074
2024-04-03,20.851587,33.962112,27.280005,0.21340367,17.09086,35.500565,1.1676843,24.46841
2024-04-04,20.806124,34.093967,27.280005,0.21340367,17.390709,35.500565,8.5990505,24.46841
2024-04-05,20.806124,34.093967,27.280005,0.21340367,17.390709,35.500565,8.5990505,24.46841
2024-04-06,20.214426,34.093967,27.25069,0.21340367,17.390709,35.500565,8.950447,24.010246
2024-04-07,20.284899,33.66094,26.749289,0.35377538,17.390709,35.500565,8.950447,24.385834
2024-04-08,20.284899,33.66094,26.749289,0.35377538,17.390709,35.500565,8.950447,24.385834
2024-04-09,20.297855,33.59337,26.177708,0.35377538,17.150839,35.500565,8.950447,24.374166
2024-04-10,20.279697,33.673847,26.26378,0.07705786,16.931126,35.500565,8.773994,23.451544
2024-04-11,20.500784,33.23822,26.388733,2.4350672,16.279858,35.500565,8.773994,23.275768
2024-04-12,20.500784,33.23822,26.388733,2.4350672,16.279858,35.500565,8.773994,23.275768
2024-04-13,20.447521,31.865574,25.127634,4.503734,16.02256,34.144924,42.67747,22.184507
2024-04-14,19.948027,31.865574,25.127634,7.928576,14.483084,34.144924,42.207844,22.178083
2024-04-15,19.948027,31.865574,25.127634,7.928576,14.483084,34.144924,42.207844,22.178083
2024-04-16,20.467653,32.730606,26.035448,2.2732413,14.095026,32.819088,15.645609,22.739922
2024-04-17,20.887314,32.730606,26.035448,3.604196,13.895808,33.037594,27.921032,22.207624
2024-04-18,20.887314,32.730606,26.035448,3.604196,13.895808,33.037594,27.921032,22.207624
2024-04-19,20.887314,32.24847,25.741888,6.412258,13.895808,33.2457,36.359623,21.918472
2024-04-20,20.887314,31.911171,25.741888,6.4211707,13.409954,30.519781,43.753872,21.918472
2024-04-21,20.890026,31.911171,25.741888,6.2726717,13.650177,30.519781,42.359905,21.077755
2024-04-22,20.890026,31.911171,25.741888,6.2726717,13.650177,30.519781,42.359905,21.077755
2024-04-23,21.028116,31.832188,25.655981,9.14429,13.657901,29.08365,42.26058,21.077755
2024-04-24,21.028116,32.33019,26.074358,0.8552445,13.657901,29.08365,30.322353,22.020084
2024-04-25,21.028116,32.33019,26.074358,0.8552445,13.657901,29.08365,30.322353,22.020084
2024-04-26,21.028116,32.33019,26.114277,0.7103152,13.657901,29.08365,22.521452,22.020084
2024-04-27,21.028116,32.33019,26.144136,0.7103152,13.75076,29.359648,28.469019,22.097801
2024-04-28,21.028116,32.33019,26.144136,0.7103152,13.75076,29.359648,28.469019,22.097801
2024-04-29,20.98892,32.244965,26.158175,0.89255226,14.737413,30.68168,29.963634,21.856874
2024-04-30,20.98892,32.244965,26.15103,0.7875272,14.737413,29.94068,33.84638,21.856874
2024-05-01,21.205706,32.244965,26.358778,0.7969111,14.737413,29.613165,30.289352,22.237158
2024-05-02,21.205706,32.244965,26.358778,0.7969111,14.737413,29.613165,30.289352,22.237158
2024-05-03,21.199944,32.232796,26.39227,1.2238777,14.695063,29.556376,32.701214,22.270336
2024-05-04,21.09958,32.612915,26.764185,1.1696432,15.510336,30.837055,19.867828,22.270336
2024-05-05,21.09958,32.612915,26.764185,1.1696432,15.510336,30.837055,19.867828,22.270336
2024-05-06,21.272354,31.876678,26.385864,1.2182609,15.521569,31.899075,48.44662,21.18742
2024-05-07,21.307663,31.876678,26.237202,3.0538135,15.521569,31.899075,48.44662,21.18742
2024-05-08,21.192547,31.876678,26.222397,3.0601473,14.780884,30.311705,48.72307,21.371618
2024-05-09,21.192547,31.876678,26.222397,3.0601473,14.780884,30.311705,48.72307,21.371618
2024-05-10,21.192547,31.82784,26.09991,6.475743,15.022009,29.841507,48.72307,21.371618
2024-05-11,21.098867,30.81145,25.320953,4.064641,15.022009,29.720488,48.72307,21.37595
2024-05-12,21.098867,30.81145,25.320953,4.064641,15.022009,29.720488,48.72307,21.37595
2024-05-13,20.853071,30.81145,25.346123,4.088595,17.684284,38.857967,49.452293,21.37595
2024-05-14,20.853071,29.384691,24.170143,4.088595,17.684284,38.732723,49.452293,19.487164
2024-05-15,20.853071,29.384691,24.170143,4.088595,17.684284,38.732723,49.452293,19.487164
2024-05-16,20.818506,29.734632,24.48506,3.8005848,17.702639,38.47044,52.11727,21.089073
2024-05-17,20.818506,29.734632,24.620079,5.7343607,17.702639,38.80976,54.06295,21.089073
2024-05-18,20.7973,29.104164,24.091543,8.136771,16.784935,37.87763,58.189583,21.068531
2024-05-19,20.7973,29.104164,24.091543,8.136771,16.784935,37.87763,58.189583,21.068531
2024-05-20,20.626072,29.113462,24.057587,8.521575,16.888494,37.87763,51.10749,20.579674
2024-05-21,20.635235,29.154337,24.369646,1.4698355,16.791557,35.263924,50.722023,20.768105
2024-05-22,20.635235,29.154337,24.369646,1.4698355,16.791557,35.263924,50.722023,20.768105
2024-05-23,20.635235,29.51019,24.454428,1.3672826,18.273796,35.784756,35.144928,21.239914
2024-05-24,20.613699,29.254192,24.305326,2.5536437,18.273796,36.81031,39.61371,20.899193
2024-05-25,20.613699,29.254192,24.305326,2.5536437,18.273796,36.81031,39.61371,20.899193
2024-05-26,20.408934,29.526001,24.303158,2.3099837,18.273796,36.086685,27.006973,21.904226
2024-05-27,20.408934,30.043205,24.326334,3.6642208,17.92918,35.75181,29.45525,21.904226
2024-05-28,20.446726,30.043205,24.559748,3.069227,16.706253,35.75181,50.802467,21.904226
2024-05-29,20.446726,30.043205,24.559748,3.069227,16.706253,35.75181,50.802467,21.904226
2024-05-30,20.389755,30.292532,24.6913,6.388639,15.971764,35.478527,52.158333,21.184017
2024-05-31,20.360344,30.057505,24.400816,8.889158,15.089561,32.000324,55.77181,20.698786
2024-06-01,20.360344,30.057505,24.400816,8.889158,15.089561,32.000324,55.77181,20.698786
2024-06-02,20.360344,28.020708,23.476616,9.855532,13.919278,31.911963,53.66167,17.412401
2024-06-03,20.265217,27.66837,23.45031,7.973511,14.108859,31.094912,53.66167,17.85397
2024-06-04,20.17209,27.66837,23.45031,6.2102175,14.391487,31.094912,53.66167,19.225391
2024-06-05,20.17209,27.66837,23.45031,6.2102175,14.391487,31.094912,53.66167,19.225391
2024-06-06,20.096119,28.142939,23.599045,5.679989,16.16948,35.41087,43.55178,21.448372
2024-06-07,19.933449,28.129438,23.633373,2.956254,20.551043,42.42425,42.943203,20.75631
2024-06-08,19.933449,28.129438,23.633373,2.956254,20.551043,42.42425,42.943203,20.75631
2024-06-09,19.933449,28.129438,23.55212,2.0947456,23.818048,46.694946,45.617527,20.205643
2024-06-10,19.988514,27.567,23.326366,2.3968582,26.833488,53.359207,45.617527,16.158903
2024-06-11,19.988514,27.567,23.326366,2.3968582,26.833488,53.359207,45.617527,16.158903
2024-06-12,19.956553,26.955544,22.878077,2.3968582,28.191675,53.455704,46.74887,14.274207
2024-06-13,19.93618,26.955544,22.878077,2.4089742,27.13621,53.175186,46.74887,15.308879
2024-06-14,19.887224,27.240658,23.125332,1.9380366,27.640707,53.09331,46.59828,16.499733
2024-06-15,19.887224,27.240658,23.125332,1.9380366,27.640707,53.09331,46.59828,16.499733
2024-06-16,19.887224,27.43318,23.268196,0.9154138,27.118004,53.13819,45.550457,17.60046
2024-06-17,19.801722,27.494255,23.37118,0.9154138,27.118004,53.13819,45.550457,16.495176
2024-06-18,19.801722,27.494255,23.37118,0.9154138,27.118004,53.13819,45.550457,16.495176
2024-06-19,19.801722,28.634102,23.658937,1.020294,26.58049,51.90502,46.202904,18.186817
2024-06-20,19.801722,28.820011,23.674683,1.020294,20.297356,43.329155,46.202904,17.889986
2024-06-21,19.801722,28.820011,23.674683,1.020294,20.297356,43.329155,46.202904,17.889986
2024-06-22,19.801722,28.859581,23.674683,1.6408025,19.095146,40.78439,49.95925,18.571894
2024-06-23,19.801722,28.859581,23.743717,0.7712624,18.914864,42.366585,49.067375,20.017822
2024-06-24,19.801722,28.71299,23.688795,7.0272207,18.50068,42.817802,48.83575,19.979654
2024-06-25,19.801722,28.71299,23.688795,7.0272207,18.50068,42.817802,48.83575,19.979654
2024-06-26,19.75484,27.761814,23.688795,5.2791753,17.950508,42.39434,53.92167,16.300571
2024-06-27,19.757042,28.459106,23.759155,5.002848,15.298995,31.097769,53.606724,19.419855
2024-06-28,19.757042,28.459106,23.759155,5.002848,15.298995,31.097769,53.606724,19.419855
2024-06-29,20.056707,28.581066,23.784136,5.457857,15.15173,31.097769,53.606724,19.213278
2024-06-30,20.056707,28.608953,23.784136,6.5838504,16.35183,33.3519,53.847546,19.293184
2024-07-01,20.056707,28.608953,23.784136,6.5838504,16.35183,33.3519,53.847546,19.293184
2024-07-02,19.92112,28.542116,23.443264,6.5838504,16.841558,35.160706,56.978058,17.755089
2024-07-03,19.92112,28.38824,23.443264,9.799258,17.4386,36.24957,57.563118,17.775213
2024-07-04,19.869873,28.38824,23.37986,5.251936,17.780062,37.0848,56.66579,17.644985
2024-07-05,19.869873,28.38824,23.37986,5.251936,17.780062,37.0848,56.66579,17.644985
2024-07-06,19.849287,27.518448,22.803043,7.4001966,18.181116,37.0848,56.39302,16.838179
2024-07-07,19.82494,27.518448,22.803043,5.699567,18.197805,37.0848,56.39302,15.220605
2024-07-08,19.82494,27.518448,22.803043,5.699567,18.197805,37.0848,56.39302,15.220605
2024-07-09,19.795925,26.635683,22.287487,5.857381,21.733562,45.64725,55.878174,13.618649
2024-07-10,19.795925,26.719503,22.287487,5.692726,24.766203,50.65443,56.322147,13.618649
2024-07-11,19.795925,26.719503,22.287487,3.295227,24.27793,51.21231,54.65811,14.394136
2024-07-12,19.795925,26.719503,22.287487,3.295227,24.27793,51.21231,54.65811,14.394136
2024-07-13,19.795925,25.336761,21.989876,8.904782,23.354872,49.836403,55.039783,13.189081
2024-07-14,19.795925,24.701202,21.597147,13.539281,23.644924,49.836403,57.499435,13.189081
2024-07-15,19.795925,24.701202,21.597147,13.539281,23.644924,49.836403,57.499435,13.189081
2024-07-16,19.795925,25.799274,21.898235,12.425921,23.644924,48.388298,57.180714,13.661968
2024-07-17,19.795925,25.242685,21.901718,6.5269914,24.065582,48.67339,56.50025,13.664289
2024-07-18,19.795925,25.242685,21.901718,6.5269914,24.065582,48.67339,56.50025,13.664289
2024-07-19,19.667656,26.120848,22.342789,5.811822,26.893219,51.948147,55.74678,14.094341
2024-07-20,19.724522,25.523054,22.342789,6.803899,26.893219,53.9965,55.74678,13.584105
2024-07-21,19.614103,25.249954,22.217138,7.7523694,26.931273,53.9965,55.74678,13.584105
2024-07-22,19.614103,25.249954,22.217138,7.7523694,26.931273,53.9965,55.74678,13.584105
2024-07-23,19.614103,27.243063,22.677214,9.607356,24.671606,49.83255,55.000793,17.444597
2024-07-24,19.614103,27.184164,22.746248,4.673275,25.050987,50.50699,44.713314,17.444597
2024-07-25,19.614103,27.184164,22.746248,4.673275,25.050987,50.50699,44.713314,17.444597
2024-07-26,19.560583,27.20185,22.727043,2.3369722,25.396818,51.088787,52.833668,17.614206
2024-07-27,19.560583,27.20185,22.75766,1.9437618,25.396818,51.088787,52.833668,17.696842
2024-07-28,19.560583,27.20185,22.75766,1.9437618,25.396818,51.088787,52.833668,17.696842
2024-07-29,19.532772,27.180063,22.736773,1.9437618,25.516304,51.322815,52.833668,17.696842
2024-07-30,19.532772,27.153961,22.736773,1.6307988,25.234835,52.172237,52.833668,18.037924
2024-07-31,19.532772,27.153961,22.736773,1.8497114,26.53828,51.55555,50.815804,18.037924
2024-08-01,19.532772,27.153961,22.736773,1.8497114,26.53828,51.55555,50.815804,18.037924
2024-08-02,19.54977,27.094028,22.715826,2.8153121,26.767931,51.37204,51.78841,17.805164
2024-08-03,19.618683,27.094028,22.723385,3.659305,27.008865,51.535915,54.2106,17.607183
2024-08-04,19.618683,27.094028,22.723385,3.659305,27.008865,51.535915,54.2106,17.607183
2024-08-05,19.64805,27.094028,22.723385,3.659305,26.930586,52.46809,54.39245,17.76635
2024-08-06,19.770926,27.129625,22.718485,3.659305,23.482634,48.975666,54.39245,17.76635
2024-08-07,19.770926,27.129625,22.758318,3.5896835,18.773985,36.94214,54.935158,17.286913
2024-08-08,19.770926,27.129625,22.758318,3.5896835,18.773985,36.94214,54.935158,17.286913
2024-08-09,19.749956,26.954268,22.485197,6.0340996,19.66769,38.858467,54.935158,16.981028
2024-08-10,19.621046,26.954268,22.485197,5.9707584,20.855665,41.708637,54.935158,16.981028
2024-08-11,19.621046,26.954268,22.485197,5.9707584,20.855665,41.708637,54.935158,16.981028
2024-08-12,19.565144,26.954268,22.436544,4.4810576,20.855665,41.287933,53.7465,16.981028
2024-08-13,19.472887,26.788504,22.510406,3.2859294,20.487894,40.876236,52.856846,16.710842
2024-08-14,19.472887,26.788504,22.510406,3.2859294,20.487894,40.876236,52.856846,16.710842
2024-08-15,19.519802,26.788504,22.468847,3.086636,20.055517,40.633125,55.669487,15.54565
2024-08-16,19.519802,26.681553,22.468847,3.2656038,19.892174,40.403687,55.669487,15.115675
2024-08-17,19.519802,26.8552,22.499369,3.7375681,20.020475,40.010834,55.669487,16.181921
2024-08-18,19.519802,26.8552,22.499369,3.7375681,20.020475,40.010834,55.669487,16.181921
2024-08-19,19.462038,26.92479,22.499369,3.8100743,14.931541,32.37561,55.13173,17.271122
2024-08-20,19.462038,26.92479,22.499369,8.079956,12.885902,25.509447,55.13173,17.271122
2024-08-21,19.462038,26.92479,22.499369,8.079956,12.885902,25.509447,55.13173,17.271122
2024-08-22,19.462038,26.957006,22.499369,8.10838,13.64028,24.655901,56.57936,17.97055
2024-08-23,19.462038,26.949253,22.571888,7.1691833,13.64028,25.255526,53.45188,17.97055
2024-08-24,19.462038,26.949253,22.571888,7.1691833,13.64028,25.255526,53.45188,17.97055
2024-08-25,19.580606,26.944098,22.571888,7.1691833,15.685299,30.772047,52.172016,17.97055
2024-08-26,19.580606,26.789867,22.472343,17.388214,16.34198,31.182854,52.172016,17.27972
2024-08-27,19.538214,26.54052,22.427887,14.4990015,18.464396,36.736176,52.927586,17.27972
2024-08-28,19.538214,26.54052,22.427887,14.4990015,18.464396,36.736176,52.927586,17.27972
2024-08-29,19.538214,26.715302,22.506405,4.4703946,18.671745,39.925858,52.11373,17.501963
2024-08-30,19.538214,26.871563,22.506405,5.2436123,17.02047,35.773045,50.568348,17.501963
2024-08-31,19.538214,26.871563,22.506405,5.2436123,17.02047,35.773045,50.568348,17.501963
2024-09-01,19.538214,26.871563,22.290852,8.916235,16.852707,36.994045,54.02901,16.679333
2024-09-02,19.519833,26.48676,22.246325,9.037136,17.169548,37.550186,54.02901,15.50715
2024-09-03,19.519833,26.564257,22.246325,9.037136,18.824999,41.795834,54.02901,15.50715
2024-09-04,19.519833,26.564257,22.246325,9.037136,18.824999,41.795834,54.02901,15.50715
2024-09-05,19.508917,26.564257,22.269825,4.744651,21.17126,43.52718,53.696484,15.50715
2024-09-06,19.508131,26.68076,22.343845,5.14788,21.61493,44.03097,53.20003,17.520592
2024-09-07,19.508131,26.68076,22.343845,5.14788,21.61493,44.03097,53.20003,17.520592
2024-09-08,19.491371,26.886312,22.55532,4.714116,22.725233,46.26599,53.20003,17.87051
2024-09-09,19.498032,26.846123,22.504599,3.7084365,22.725233,46.26599,53.603207,16.94583
2024-09-10,19.498032,26.846123,22.504599,3.7084365,22.725233,46.26599,53.603207,16.94583
2024-09-11,19.559479,26.659597,22.456768,2.9511247,23.335562,47.48937,52.93572,16.94583
2024-09-12,19.559479,27.041616,22.700775,2.8221428,23.335562,47.48937,52.93572,16.81682
2024-09-13,19.559479,27.331387,22.76077,2.8221428,20.450579,40.610847,53.81224,19.43924
2024-09-14,19.559479,27.331387,22.76077,2.8221428,20.450579,40.610847,53.81224,19.43924
2024-09-15,19.530758,27.330637,22.823812,2.8221428,18.257719,35.972218,53.81224,19.71813
2024-09-16,19.554565,27.476622,22.995003,2.8356335,15.877046,33.90651,51.5761,19.928986
2024-09-17,19.554565,27.476622,22.995003,2.8356335,15.877046,33.90651,51.5761,19.928986
2024-09-18,19.653112,27.476622,22.995003,3.6441243,15.877046,34.231533,53.451183,20.066345
2024-09-19,19.538818,27.510519,22.981539,2.5457706,17.144854,35.493153,53.309433,20.161581
2024-09-20,19.538818,27.510519,22.981539,2.5457706,17.144854,35.493153,53.309433,20.161581
2024-09-21,19.431986,27.510519,22.93268,2.5457706,19.190392,37.970028,53.598343,18.10344
2024-09-22,19.428432,27.274263,22.753195,3.2433023,19.067753,38.624214,56.84896,18.288677
2024-09-23,19.447123,27.237469,22.753195,5.6867976,16.719889,34.757866,58.054417,17.89648
2024-09-24,19.447123,27.237469,22.753195,5.6867976,16.719889,34.757866,58.054417,17.89648
2024-09-25,19.468382,27.065601,22.753195,4.6690617,16.888935,35.026993,58.65422,17.89648
2024-09-26,19.44028,26.9775,22.667364,3.6294374,18.216217,33.38348,58.21567,17.368202
2024-09-27,19.44028,26.9775,22.667364,3.6294374,18.216217,33.38348,58.21567,17.368202
2024-09-28,19.44028,27.004326,22.692614,3.4565687,16.79676,32.31971,58.144547,17.594816
2024-09-29,19.44028,27.004326,22.692614,7.282525,14.555327,30.518463,58.78068,17.144608
2024-09-30,19.44028,27.004326,22.692614,7.282525,14.555327,30.518463,58.78068,17.144608
2024-10-01,19.430656,27.09014,22.74039,6.3421316,14.555327,30.518463,56.72703,17.751701
2024-10-02,19.586388,27.09014,22.848215,5.351747,14.347217,30.518463,56.72703,18.11011
2024-10-03,19.458145,27.09014,22.6565,8.460477,14.392537,30.812395,57.586876,18.031332
2024-10-04,19.458145,27.09014,22.6565,8.460477,14.392537,30.812395,57.586876,18.031332
2024-10-05,19.4305,26.85275,22.377369,28.070076,14.26489,31.234264,58.0023,16.904224
2024-10-06,19.447477,26.85275,22.531631,11.446736,13.139034,28.678753,58.02705,17.328434
2024-10-07,19.447477,26.85275,22.531631,11.446736,13.139034,28.678753,58.02705,17.328434
2024-10-08,19.447477,26.85275,22.386253,11.511831,13.552445,29.797983,58.02705,16.888908
2024-10-09,19.447477,26.85275,22.373825,11.570554,13.272172,29.3382,58.399143,16.888908
2024-10-10,19.447477,26.468393,22.067492,15.377394,13.272172,29.3382,59.38303,16.235252
2024-10-11,19.447477,26.468393,22.067492,15.377394,13.272172,29.3382,59.38303,16.235252
2024-10-12,19.443539,26.468393,22.067492,12.939207,14.458446,30.483295,58.035183,16.235252
2024-10-13,19.34685,26.700373,22.105284,13.148816,12.734017,28.080763,58.035183,16.424292
2024-10-14,19.34685,26.700373,22.105284,13.148816,12.734017,28.080763,58.035183,16.424292
2024-10-15,19.34685,26.700373,22.378801,11.265924,12.734017,28.080763,54.751377,16.424292
2024-10-16,19.32017,26.67152,22.353212,5.0515513,13.310667,27.72418,54.951027,17.065401
2024-10-17,19.32017,26.67152,22.353212,5.0515513,13.310667,27.72418,54.951027,17.065401
2024-10-18,19.3829,26.753258,22.404871,4.7007966,13.162528,27.72418,53.801006,17.065401
2024-10-19,19.511082,26.75801,22.404871,7.7477717,13.106483,27.72418,56.66167,16.727587
2024-10-20,19.061275,26.75801,22.238132,7.7674127,13.270523,27.72418,56.66167,16.589048
2024-10-21,19.061275,26.75801,22.238132,7.7674127,13.270523,27.72418,56.66167,16.589048
2024-10-22,18.666706,26.75801,21.843431,8.425223,13.270523,28.299603,56.50817,16.844536
2024-10-23,18.256222,26.394518,21.771986,6.768545,14.846578,28.536026,54.236095,17.108297
2024-10-24,18.256222,26.394518,21.771986,6.768545,14.846578,28.536026,54.236095,17.108297
2024-10-25,18.364697,26.514807,21.821672,3.507671,14.846578,29.366787,55.11535,17.624632
2024-10-26,18.364697,26.553387,21.821672,3.118161,16.245682,32.249695,33.23101,18.285862
2024-10-27,18.364697,26.553387,21.821672,3.118161,16.245682,32.249695,33.23101,18.285862
2024-10-28,18.503569,26.488647,21.788202,3.118161,17.456486,34.086,36.368748,17.600986
2024-10-29,18.503569,26.532162,21.856445,4.111322,17.456486,34.086,45.504383,16.48354
2024-10-30,18.562702,26.146671,21.718065,4.493791,17.06214,36.695107,51.19959,15.291519
2024-10-31,18.562702,26.146671,21.718065,4.493791,17.06214,36.695107,51.19959,15.291519
2024-11-01,18.930742,26.1006,21.766459,4.3285494,17.06214,36.389847,54.485184,15.630216
2024-11-02,19.00905,26.143991,21.718946,4.561071,16.264902,30.021523,52.740055,15.316057
2024-11-03,19.00905,26.143991,21.718946,4.561071,16.264902,30.021523,52.740055,15.316057
2024-11-04,18.7742,25.975428,21.747282,6.108238,16.098513,29.613457,54.058876,13.1621685
2024-11-05,18.757885,26.107363,21.781813,3.9247062,15.948861,29.308012,51.885468,13.144125
2024-11-06,18.705952,24.851868,21.36346,3.0069675,16.09874,31.765162,47.137535,12.6957245
2024-11-07,18.705952,24.851868,21.36346,3.0069675,16.09874,31.765162,47.137535,12.6957245
2024-11-08,18.42695,24.497904,20.961044,3.3754928,16.09874,31.765162,41.34183,12.6957245
2024-11-09,17.574501,23.197256,20.002455,8.536021,15.91255,31.765162,50.909737,12.025507
2024-11-10,17.574501,23.197256,20.002455,8.536021,15.91255,31.765162,50.909737,12.025507
2024-11-11,17.574501,24.110662,20.286655,8.129595,15.91255,30.170736,50.909737,12.025507
2024-11-12,18.53998,25.416063,21.162636,11.805789,14.654031,26.164173,57.308807,12.125947
2024-11-13,18.53998,25.416063,21.162636,11.805789,14.654031,26.164173,57.308807,12.125947
2024-11-14,19.212124,25.45536,21.244581,15.71543,15.242097,27.677896,64.35643,12.130476
2024-11-15,19.232834,24.930079,21.230953,28.858507,16.96785,31.134518,64.884544,10.961704
2024-11-16,19.360346,24.377901,21.169691,38.576286,17.201458,32.2788,63.23252,10.61525
2024-11-17,19.360346,24.377901,21.169691,38.576286,17.201458,32.2788,63.23252,10.61525
2024-11-18,19.360346,24.410221,21.226452,29.53725,16.987688,31.221264,63.007244,12.010197
2024-11-19,19.222984,25.63062,21.42564,11.294485,16.987688,31.084143,59.5716,14.630609
2024-11-20,19.222984,25.63062,21.42564,11.294485,16.987688,31.084143,59.5716,14.630609
2024-11-21,18.324673,25.73489,21.349442,7.8965287,17.133072,32.23787,48.744247,15.062521
2024-11-22,18.145239,26.105581,21.39213,2.2233253,17.133072,33.458736,44.724617,15.613009
2024-11-23,18.145239,26.105581,21.39213,2.2233253,17.133072,33.458736,44.724617,15.613009
2024-11-24,18.429169,26.006706,21.39213,1.5654129,18.56759,35.895973,21.273003,15.036528
2024-11-25,18.097874,25.142056,21.106482,1.745668,19.049095,36.472157,31.437199,14.043115
2024-11-26,18.49729,23.795795,20.72153,4.2477818,19.049095,36.472157,48.322556,11.579228
2024-11-27,18.49729,23.795795,20.72153,4.2477818,19.049095,36.472157,48.322556,11.579228
2024-11-28,18.539957,24.344002,21.012535,2.7542462,18.626593,34.046432,52.163418,13.239964
2024-11-29,18.83881,24.836348,21.101198,2.7482855,18.938087,33.233574,54.86049,14.782622
2024-11-30,18.83881,24.836348,21.101198,2.7482855,18.938087,33.233574,54.86049,14.782622
2024-12-01,18.631607,25.357023,21.241983,3.205601,16.431147,29.698662,50.113617,15.000041
2024-12-02,18.295359,25.453869,21.241983,2.107633,14.313627,27.34894,48.013306,14.8680315
2024-12-03,18.27143,25.342237,21.27574,2.9254966,11.43717,27.199448,52.194103,14.731576
2024-12-04,18.27143,25.342237,21.27574,2.9254966,11.43717,27.199448,52.194103,14.731576
2024-12-05,18.235155,25.625011,21.340696,1.2420788,13.739568,27.622494,51.8435,16.224255
2024-12-06,18.043938,26.20995,21.340696,1.2420788,14.1747055,29.374462,42.05485,16.760014
2024-12-07,18.043938,26.20995,21.340696,1.2420788,14.1747055,29.374462,42.05485,16.760014
2024-12-08,18.168379,26.054882,21.296974,1.2420788,15.1511345,28.321262,48.100643,17.222155
2024-12-09,17.847765,25.687626,21.031536,1.2507979,18.062601,34.76793,33.183292,17.154873
2024-12-10,17.847765,25.687626,21.031536,1.2507979,18.062601,34.76793,33.183292,17.154873
2024-12-11,17.65619,25.39569,20.764591,0.9689971,18.207958,35.238373,33.183292,16.265821
2024-12-12,17.515495,25.327375,20.750002,1.0002767,17.492674,35.238373,34.501064,16.047014
2024-12-13,17.515495,25.0434,20.468517,1.1395472,16.787912,33.0337,25.300396,16.047014
2024-12-14,17.515495,25.0434,20.468517,1.1395472,16.787912,33.0337,25.300396,16.047014
2024-12-15,16.469595,25.012281,20.146923,0.21850742,15.025884,29.570343,9.807331,16.744
2024-12-16,16.008284,25.094116,19.939442,0.20985496,14.620007,28.449009,10.825632,18.990063
2024-12-17,16.008284,25.094116,19.939442,0.20985496,14.620007,28.449009,10.825632,18.990063
2024-12-18,14.602588,24.885153,19.286137,0.050004505,15.638689,31.308498,3.803366,20.11855
2024-12-19,14.599105,25.122969,19.238167,0.050004505,13.054958,26.062178,3.5866034,20.265749
2024-12-20,14.599105,25.122969,19.238167,0.050004505,13.054958,26.062178,3.5866034,20.265749
2024-12-21,14.056797,25.424885,19.303267,0.050004505,12.093877,22.266668,2.6935966,20.967007
2024-12-22,14.041895,25.875807,19.419199,0.050004505,12.060786,22.311155,2.4326427,20.967007
2024-12-23,14.040304,26.813662,19.701681,0.050004505,12.145446,22.988342,2.4326427,20.844654
2024-12-24,14.040304,26.813662,19.701681,0.050004505,12.145446,22.988342,2.4326427,20.844654
2024-12-25,14.626816,27.060406,20.01369,0.050004505,13.244491,23.577784,0.9794316,21.056595
2024-12-26,15.188556,26.30026,19.90963,0.09320647,14.651528,28.717587,5.9954143,20.350685
2024-12-27,15.188556,26.30026,19.90963,0.09320647,14.651528,28.717587,5.9954143,20.350685
2024-12-28,16.018942,26.11539,20.35817,0.3362494,16.787643,29.068163,5.9537654,18.755636
2024-12-29,16.570763,26.111814,20.524103,1.1369466,21.546234,39.058247,51.190296,16.830942
2024-12-30,16.570763,26.111814,20.524103,1.1369466,21.546234,39.058247,51.190296,16.830942
2024-12-31,16.570763,26.111814,20.524103,1.1369466,21.546234,39.058247,51.190296,16.830942
2025-01-01,15.640749,25.599545,20.022245,1.5255635,18.84296,36.96316,17.024832,17.300673
